gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000266028.8	3088.0457911995427	-2.244881354870758	0.5957661043641271	-3.768058200066222	1.6452234978016992e-4	0.0019149425867765544	SRGAP2	protein_coding
ENSG00000263528.8	575.5063744637048	-0.030737709594311213	0.6483217162525798	-0.04741119852035945	0.9621855039296284	0.9856446604036049	IKBKE	protein_coding
ENSG00000261000.1	29.109862042254917	0.9500655476926628	1.332452337087709	0.7130202869163675	0.47583320371705545	0.7344513262345063	ENSG00000261000	lncRNA
ENSG00000266094.8	4943.706692005045	1.0950912777421604	0.5862974576606087	1.8678083342058056	0.06178879136993115	0.22596778427669187	RASSF5	protein_coding
ENSG00000234981.1	28.71512216267381	-1.2934979172368075	1.3381935544170798	-0.9666000205779337	0.33374402431393124	0.6152133654284979	RPL7AP20	processed_pseudogene
ENSG00000279946.1	5.596833294241195	-0.22916214181261177	2.6158220482398318	-0.08760616646947118	0.9301897008929779	0.9740118289520845	ENSG00000279946	TEC
ENSG00000143486.16	1429.6766263917125	0.20691569366785478	0.525093290275276	0.3940551088729031	0.6935403529715723	0.8679785532954345	EIF2D	protein_coding
ENSG00000237605.3	4.266385753183211	0.060892640381823696	2.4873077380937207	0.024481345612864122	0.9804686633004251	0.9927051471589046	DYRK3-AS1	lncRNA
ENSG00000143479.18	3964.2587942046825	-2.8174888867875425	0.5607119023919019	-5.024842302738024	5.038463766476627e-7	1.0151169797061932e-5	DYRK3	protein_coding
ENSG00000162889.11	3857.153264480633	-0.10307202144624077	0.628265543501576	-0.16405805238304016	0.869685443658017	0.9506632144360382	MAPKAPK2	protein_coding
ENSG00000224114.1	21.768719682713346	-7.405479331278193	1.940510960095731	-3.8162522570410315	1.354939852173869e-4	0.0016135928102717918	ENSG00000224114	processed_pseudogene
ENSG00000136634.7	71.21531407028631	2.7934179195656315	1.3413108338104638	2.0826029650636224	0.03728742872994883	0.16022271194023563	IL10	protein_coding
ENSG00000142224.18	10.382237294284687	3.8425824246187243	2.145003257966636	1.791410996858492	0.07322736552206383	0.25151109541010297	IL19	protein_coding
ENSG00000162894.12	2309.4952116647655	-0.5109990688363794	0.5315471918289123	-0.9613428058535455	0.33637983155795914	0.6181568142086715	FCMR	protein_coding
ENSG00000162896.6	11.611867823428835	0.6830756685517174	1.832787896332399	0.3726976099736492	0.7093735154737026	0.8760266196264955	PIGR	protein_coding
ENSG00000182795.13	338.1294881912415	-5.126456798747132	0.7774944463843837	-6.59356066475705	4.294011745464224e-11	1.6483857706799413e-9	C1orf116	protein_coding
ENSG00000123836.15	1447.893315018229	0.5881090821949023	0.5243957392214701	1.12149859010682	0.26207569131898883	0.5407305322819821	PFKFB2	protein_coding
ENSG00000180667.11	24049.476632050577	-3.6680820366599374	0.47082762309104825	-7.79071120037196	6.663305919445419e-15	4.517313077088095e-13	YOD1	protein_coding
ENSG00000196352.18	8738.169506790993	-0.03407081259952176	0.5123441338883177	-0.06649985887600426	0.9469798700631971	0.9809992371498294	CD55	protein_coding
ENSG00000117322.19	363.089838939768	0.29620008624593086	0.6329801001253919	0.46794533696597146	0.639823680896926	0.8406999575855323	CR2	protein_coding
ENSG00000203710.12	2039.191520134707	-0.3137208498939527	0.5515126119202713	-0.5688371274078957	0.5694666761063136	0.7975876136890983	CR1	protein_coding
ENSG00000197721.17	1592.956526182807	-2.674275570274525	0.5466749322507136	-4.891893541312154	9.987046285763444e-7	1.9034043265693868e-5	CR1L	protein_coding
ENSG00000244703.3	198.68320460706144	-2.8997882725916195	0.7246590266169158	-4.001589942416553	6.291826952209205e-5	8.190980648935263e-4	CD46P1	unprocessed_pseudogene
ENSG00000226289.1	62.207618477072984	-2.425108002855035	1.203250594055524	-2.015463790199574	0.04385607639821959	0.1794199340023312	CDCA4P3	unprocessed_pseudogene
ENSG00000117335.21	5716.022408147828	0.6530379765283342	0.5311888150186796	1.2293895467384222	0.21892578762393847	0.48891684888891673	CD46	protein_coding
ENSG00000203709.14	618.2982022417148	-0.2564994393251249	0.6625781292686007	-0.387123311190888	0.6986649206731579	0.8707551638336397	MIR29B2CHG	lncRNA
ENSG00000234219.1	79.70184064730748	0.6117818370209458	1.1395369666186204	0.5368687940298269	0.591358247902767	0.813567412455396	CDCA4P4	unprocessed_pseudogene
ENSG00000174059.17	401.7633282830253	-0.5840832978665158	0.8766024891024826	-0.6663034900397496	0.5052171352787982	0.7568150820714834	CD34	protein_coding
ENSG00000285719.2	4.820374936865184	0.4279115643696558	2.4156828922298064	0.17713896378786298	0.8593992371612468	0.9455295255201133	ENSG00000285719	lncRNA
ENSG00000284237.1	20.941068434052518	-0.21667905924084077	1.2383459249911348	-0.1749745809050827	0.8610996069375771	0.9464162858402615	LINC02767	lncRNA
ENSG00000076356.7	125.09578005240601	-1.3275016466081402	0.7242112454012387	-1.8330309768562862	0.06679796454921139	0.23736733263231224	PLXNA2	protein_coding
ENSG00000196878.15	149.87854315781175	0.9205122287359018	0.8002449452127711	1.1502880889690015	0.25002523499459267	0.5277436620704474	LAMB3	protein_coding
ENSG00000227591.6	15.17953767929347	3.8894624256937798	1.9137373243759892	2.032390953634148	0.04211409318117804	0.17464181288865416	HSD11B1-AS1	lncRNA
ENSG00000123689.6	365.15455773232316	-0.7796494403910775	0.6386548791309544	-1.220768001415695	0.22217387244715098	0.4930807905254818	G0S2	protein_coding
ENSG00000117594.10	5.110671419702984	3.063064165805165	2.775514779434903	1.103602181656841	0.2697657444079354	0.5492688575803201	HSD11B1	protein_coding
ENSG00000009790.15	3613.505470636325	0.9276041767590817	0.504274802094024	1.8394815146566184	0.06584439434939623	0.23521515773897042	TRAF3IP3	protein_coding
ENSG00000162757.4	20.303443494840266	1.3166122048852291	1.261431249580731	1.0437447188048012	0.29660351418000364	0.5784756597941111	C1orf74	protein_coding
ENSG00000117595.13	41.71953876116389	1.3326860774049034	0.9190049644187246	1.4501402375424972	0.1470194163952559	0.3899900333763202	IRF6	protein_coding
ENSG00000117597.18	699.0366504432301	0.8019024472691721	0.5206291254008926	1.5402566013795227	0.1234978178928149	0.35068135478652773	UTP25	protein_coding
ENSG00000054392.13	84.91821876872186	7.986490893358733	1.5863145717494476	5.034619889137707	4.787979452312557e-7	9.68660381632444e-6	HHAT	protein_coding
ENSG00000200972.1	40.89405858814517	8.338934848701566	1.9385881527684479	4.301550505605302	1.696071038593544e-5	2.523164849467584e-4	RNU5A-8P	snRNA
ENSG00000279333.1	9.66703888657643	-2.12713660300846	1.8294344607411952	-1.1627290557031766	0.24493944903923107	0.5216430093381874	ENSG00000279333	TEC
ENSG00000117625.14	2878.3431989041446	-1.1704471890227386	0.48932233334755837	-2.391975818915642	0.016757946417221992	0.09077562873410835	RCOR3	protein_coding
ENSG00000082512.15	1440.6599587044352	0.7182442478036661	0.502274218920239	1.4299843009018207	0.15272152490811136	0.40000846494781667	TRAF5	protein_coding
ENSG00000153363.15	114.5387923413166	1.5169210881644735	0.7891853532645823	1.922135379083639	0.05458872538596922	0.2073638830097891	LINC00467	lncRNA
ENSG00000236809.2	9.466189736227676	0.3787733360157368	2.0978714475187736	0.18055126135766106	0.8567198148142726	0.9444066140136242	SNX25P1	unprocessed_pseudogene
ENSG00000170385.10	3032.951943840341	-1.6439569736326312	0.5851589370153119	-2.8094195775559245	0.004963091739223368	0.035420274557604096	SLC30A1	protein_coding
ENSG00000288738.1	16.424150690385275	-0.9191515266507467	1.593322280029748	-0.5768773450111963	0.5640223157324942	0.7946116512759299	ENSG00000288738	lncRNA
ENSG00000117650.13	908.7353197647064	-0.25944276270477235	0.6109104404934332	-0.42468215553039174	0.6710683938368307	0.8564912108592724	NEK2	protein_coding
ENSG00000224763.1	4.439766663779854	0.14784356633754556	2.445119909764352	0.06046475092986092	0.9517854891456456	0.9823906177166867	FDPSP8	processed_pseudogene
ENSG00000123684.13	3492.4374435634118	0.8967670332645338	0.6012362733085557	1.4915384734352366	0.13582017801213228	0.3718743944717376	LPGAT1	protein_coding
ENSG00000241395.3	13.94644350398185	0.15235927095686755	1.3952586950158252	0.10919786524257387	0.9130455534751545	0.9675070829187701	RN7SL344P	misc_RNA
ENSG00000143493.13	1073.4177550014722	-0.22986183865483417	0.5511935501012121	-0.4170256321261853	0.6766596593732102	0.8596170158589199	INTS7	protein_coding
ENSG00000143476.18	2171.4835776013533	0.0162240158877036	0.5009063236592466	0.03238932135889818	0.9741615783426373	0.990034213876912	DTL	protein_coding
ENSG00000220749.4	143.08193651682797	0.27623487724151524	0.8495145079309937	0.3251679337581765	0.7450539762333086	0.8949054072752379	RPL21P28	processed_pseudogene
ENSG00000264358.1	7.562182717473718	0.48181149911505006	1.8574060658463796	0.25940019685221555	0.7953264778446674	0.9180787815556163	MIR3122	miRNA
ENSG00000229983.1	4.336057062413578	0.2970932361325255	2.888308178753137	0.10286064289053068	0.9180735743834381	0.9696992906846178	ENSG00000229983	lncRNA
ENSG00000226251.8	34.08820289797912	-0.5969151718572818	0.9815423219403513	-0.6081400246474106	0.5430946083649204	0.7808695764495355	LINC02608	lncRNA
ENSG00000066027.12	2538.2122397893263	0.2127836013050938	0.5384414551473539	0.3951842846997393	0.6927068897809707	0.8678513212342633	PPP2R5A	protein_coding
ENSG00000230063.1	59.20238879396602	0.271024003074319	0.8234721325754247	0.3291234667853134	0.7420623675146337	0.8938077564503801	ENSG00000230063	lncRNA
ENSG00000225338.1	5.456495111875165	1.5445107263345959	2.744898991338228	0.5626839935489197	0.5736500856378762	0.8004857764014782	RPL23AP18	processed_pseudogene
ENSG00000201544.1	57.36771300244239	2.5188862837114487	1.0524078833634922	2.3934506036396233	0.016690728614887903	0.09053241654315619	SNORA16B	snoRNA
ENSG00000229832.1	59.67465383818001	1.395150651874183	0.8049648650283802	1.7331820461815994	0.08306331708538621	0.27375401102896607	ENSG00000229832	lncRNA
ENSG00000065600.13	439.77526636246546	0.8585083484402809	0.5796689076977192	1.4810322531357307	0.13859797901522825	0.3758575209896682	PACC1	protein_coding
ENSG00000287445.1	12.828063484513867	2.4368541613323207	1.902423970432231	1.280920656597208	0.20022153646978322	0.46649356256955615	ENSG00000287445	lncRNA
ENSG00000117691.10	259.437131212292	-0.23671384176684854	0.5976727108224265	-0.3960593105231773	0.6920612745455734	0.8678513212342633	NENF	protein_coding
ENSG00000260805.3	17.08150165680756	-0.5251473812669368	1.6705656180914255	-0.3143530404192701	0.7532529179312593	0.8987219296871697	ENSG00000260805	lncRNA
ENSG00000288007.1	29.886529109057697	2.0044666095773773	1.1101307504127256	1.8056130855146157	0.07097879725387231	0.24688894777258028	ENSG00000288007	lncRNA
ENSG00000162772.18	438.9235564243785	0.10686409896958715	0.6929130120286013	0.15422440784699268	0.8774327977420754	0.9536672305326501	ATF3	protein_coding
ENSG00000123685.9	19.374015553462474	-0.3446457452047824	1.376752690530718	-0.2503323564030418	0.8023303360675607	0.9214815591152985	BATF3	protein_coding
ENSG00000117697.15	1185.397461043082	0.4413021970308355	0.6256711083307608	0.7053261548358747	0.48060728743273023	0.7380754771288358	NSL1	protein_coding
ENSG00000203705.11	544.5876573151456	0.2898644999537914	0.6077412599295516	0.4769537944278985	0.6333950243660537	0.8369838257694112	TATDN3	protein_coding
ENSG00000198468.11	31.656701832454054	0.08279799530794593	1.1772516011291885	0.07033160560455241	0.9439297271498102	0.9795109288406234	FLVCR1-DT	lncRNA
ENSG00000162769.13	661.6591831688993	-0.03625257412394406	0.5654452795678697	-0.06411331995140072	0.9488799958801006	0.9814221143054486	FLVCR1	protein_coding
ENSG00000143494.16	97.98352411025972	1.798746564469745	0.8067246790574308	2.2296907621214497	0.025767979592323527	0.12325886150117335	VASH2	protein_coding
ENSG00000174606.14	1633.6675154100599	0.7470948539155945	0.5046809599389934	1.4803309679166505	0.1387849426880088	0.37609931356650245	ANGEL2	protein_coding
ENSG00000136643.12	1222.311948429199	-0.03845744899458718	0.5377907473441549	-0.07151006071507705	0.9429918177658101	0.9793460402818656	RPS6KC1	protein_coding
ENSG00000117707.17	4.31705770711673	-0.17569009967999605	2.528617323782152	-0.06948069920568664	0.9446069953235424	0.979792237137077	PROX1	protein_coding
ENSG00000143499.14	782.2643481746946	1.4988713862387464	0.5273603281445354	2.8422149074284286	0.004480128035120768	0.03259711692638842	SMYD2	protein_coding
ENSG00000152104.12	42.819916690103334	-1.8013741920741715	1.2944373827827653	-1.3916271393534694	0.16403533616962576	0.41795206958934533	PTPN14	protein_coding
ENSG00000213036.3	7.1755313284518945	-6.772846405724872	2.431587765392063	-2.7853596329609904	0.005346838420373328	0.03768646205474835	ENSG00000213036	processed_pseudogene
ENSG00000117724.15	12089.579873884883	0.5181700700466744	0.6437328034798004	0.8049458832074788	0.4208509092653767	0.6914182145065977	CENPF	protein_coding
ENSG00000136636.13	846.6681478996867	0.7908961246683448	0.6316818045094628	1.2520482923875276	0.21055226745723055	0.4796799668046501	KCTD3	protein_coding
ENSG00000092978.11	690.5428778587769	1.3057869901364103	0.6425834271442109	2.032089429912049	0.042144603265242005	0.1747385612043373	GPATCH2	protein_coding
ENSG00000067533.6	801.3525306956957	0.06706865906583345	0.5561887358829053	0.120586151316724	0.9040188384396074	0.9642392185968605	RRP15	protein_coding
ENSG00000092969.12	12.303908755805065	-3.8703061809076003	1.6952320831343095	-2.2830538776447664	0.022427194913890114	0.11198925935783764	TGFB2	protein_coding
ENSG00000228063.4	17.934013650619857	1.987909446730289	1.676521331277694	1.1857346576170806	0.23572710321498502	0.5105113221254943	LYPLAL1-DT	lncRNA
ENSG00000143353.12	536.184234263279	0.3978762299073158	0.7363817113166912	0.5403124816827555	0.588981551996842	0.8117925593215053	LYPLAL1	protein_coding
ENSG00000277007.1	26.763994456553725	0.25620756444445175	1.036011764115369	0.24730179069271727	0.80467467305064	0.9228744955672993	ENSG00000277007	lncRNA
ENSG00000287676.1	11.904417340019418	0.7804937753513359	1.8385737588534823	0.42451045088234296	0.671193585200285	0.8564974585781943	ENSG00000287676	lncRNA
ENSG00000215817.9	88.66021304001852	-1.8747903181280865	0.841638659238124	-2.2275477695204753	0.02591068694280953	0.12372264053641326	ZC3H11B	protein_coding
ENSG00000196660.12	97.24897163292154	-1.97363370268955	1.0628106304558667	-1.8569946951349254	0.06331190881928424	0.2297428413364753	SLC30A10	protein_coding
ENSG00000136628.18	5170.611799369666	0.5258281728214728	0.6056593891180208	0.8681912346594666	0.38528965192905856	0.6614203761154653	EPRS1	protein_coding
ENSG00000162813.18	408.1625034689017	1.7679914162688461	0.7375839209492943	2.397003738901174	0.016529755042765926	0.08996001302120687	BPNT1	protein_coding
ENSG00000067704.10	1657.4092188821055	1.3108366412141903	0.5946410145073827	2.2044167980914064	0.02749504538374981	0.1292591104017197	IARS2	protein_coding
ENSG00000232134.1	19.42465170892687	-3.3528666986215674	1.5777772961761094	-2.1250570069347257	0.033581856414039164	0.14913798061144376	RPS15AP12	processed_pseudogene
ENSG00000118873.17	3483.1159468141623	0.42066251307676755	0.506864197650877	0.8299313998234211	0.4065775705430963	0.6798079769083456	RAB3GAP2	protein_coding
ENSG00000218283.2	290.02239258517864	-7.365180002350782	0.6982683888031535	-10.547778075669234	5.201254833227767e-26	1.5628165448283627e-23	MORF4L1P1	processed_pseudogene
ENSG00000213033.4	34.766666099272285	1.450505810916112	0.9584832750356393	1.5133345032673395	0.13019471268816663	0.36266905756081075	AURKAP1	transcribed_processed_pseudogene
ENSG00000162817.7	53.02194551752113	0.8180851968241347	1.1151114236399458	0.733635383407464	0.4631709898477386	0.7249762396883569	C1orf115	protein_coding
ENSG00000117791.16	15.008664001639776	1.48736355205625	1.3415227315635825	1.1087128954741496	0.2675540570704051	0.547317834251331	MTARC2	protein_coding
ENSG00000186205.14	489.3437713178998	1.2107428707409933	0.6674694812842673	1.8139299319145235	0.06968851384316184	0.24449111173619678	MTARC1	protein_coding
ENSG00000257551.1	4.27640916864074	-1.1110060556920087	2.7835101736218903	-0.3991384929074546	0.6897911607203124	0.8667976698477368	HLX-AS1	lncRNA
ENSG00000289142.1	50.6436864013145	0.22526977196125847	0.8983100271072271	0.2507706305880621	0.8019914495407652	0.9212457873893534	ENSG00000289142	lncRNA
ENSG00000136630.13	475.5279859292592	-0.5384603608159579	0.6838295524023663	-0.7874189685489449	0.4310366463199643	0.7004228220271672	HLX	protein_coding
ENSG00000143507.18	794.5121554285195	0.8790410626693362	0.5580627680226576	1.5751652198263955	0.11521831296875241	0.3359776334928024	DUSP10	protein_coding
ENSG00000227925.2	5.970188309298308	2.6792651973456443	3.0013162577793446	0.8926967261117681	0.3720196040836968	0.6498933326183003	LINC01655	lncRNA
ENSG00000276997.4	11.012557837456693	-1.4787601668611852	1.7690242979807356	-0.8359185165229928	0.4032007447934595	0.6771858206323386	ENSG00000276997	lncRNA
ENSG00000143512.13	8.62709229935603	-0.17004814383354847	1.622003648319838	-0.10483832389014282	0.9165040995309751	0.9689344829601831	HHIPL2	protein_coding
ENSG00000143498.18	240.1258440008737	0.8716227613107315	0.7296911573855992	1.1945091460799075	0.2322788651826951	0.5065849635625949	TAF1A	protein_coding
